open,high,low,close,volume,date
1990.81,1991.11426,1958.831,1960.78,1148859650.0,2023-09-03 20:45:00
1960.78,1977.96326,1946.62854,1967.83,1073213988.9,2023-09-04 20:45:00
1966.8,1974.11414,1954.19385,1961.37,709805809.9,2023-09-05 20:45:00
1960.72,1960.78516,1929.66772,1932.45,1114407958.3,2023-09-07 20:45:00
1933.25,1946.75415,1933.06335,1942.68,1050847167.8,2023-09-10 20:45:00
1942.54,1986.993,1941.86035,1986.99,1488642358.5,2023-09-11 20:48:00
1987.17,1998.54468,1962.71045,1967.57,1111120884.6,2023-09-12 20:45:00
1967.26,2007.48035,1967.25745,2007.06,1458949310.1,2023-09-13 20:45:00
2009.98,2010.86755,1961.056,1964.91,2012325345.7,2023-09-17 20:45:00
1962.82,1974.98975,1952.88086,1969.18,858880240.0,2023-09-18 20:45:00
1970.41,1986.72229,1960.6217,1985.43,1146312940.9,2023-09-19 20:45:00
1988.7,2040.28455,1988.67822,2029.78,3265636242.1,2023-09-21 20:45:00
2029.42,2037.02075,2003.837,2010.35,2227696739.4,2023-09-24 20:45:00
2012.21,2015.56421,1999.62524,2004.45,1516860236.3,2023-09-25 20:45:00
2006.63,2030.51526,2005.429,2022.91,2036336236.4,2023-09-26 20:45:00
2023.52,2027.19507,1993.46875,2004.3,1776463675.1,2023-09-27 20:45:00
2004.57,2005.3291,1964.44739,1971.1,1654095139.7,2023-10-01 20:45:00
1970.27,1982.51929,1954.3562,1976.29,1710897312.2,2023-10-02 20:45:00
1975.76,1978.27112,1954.13965,1958.72,1163896052.4,2023-10-03 20:45:00
1958.86,1976.19141,1957.23157,1967.97,1173907031.3,2023-10-04 20:45:00
1967.57,1970.15613,1954.02185,1956.92,1093430750.5,2023-10-05 20:45:00
1963.8,1964.02466,1917.69336,1921.24,1732871966.23,2023-10-08 20:45:00
1919.96,1926.72534,1902.87488,1908.66,1143411078.84,2023-10-09 20:45:00
1908.28,1913.58435,1885.37781,1889.59,1265984073.0,2023-10-10 20:45:00
1890.04,1905.05225,1884.40845,1894.76,1066847242.0,2023-10-11 20:45:00
1895.27,1897.60046,1870.19556,1874.6,1500144186.7,2023-10-12 20:45:00
1874.12,1876.62256,1846.7915,1851.43,1171557826.7,2023-10-16 20:45:00
1851.17,1884.67566,1851.03491,1864.62,972213259.7,2023-10-17 20:45:00
1864.27,1908.40051,1864.25024,1907.89,868667600.0,2023-10-18 20:45:00
1908.66,1915.98242,1893.95,1903.84,844683515.2,2023-10-19 20:45:00
1903.58,1903.91553,1867.09314,1875.65,736802751.5,2023-10-29 20:45:00
1876.47,1878.83,1856.90564,1878.7,617664957.8,2023-10-30 20:45:00
1878.28,1878.98682,1860.47083,1864.4,546833298.8,2023-10-31 20:45:00
1864.18,1872.19556,1853.498,1858.56,720421371.3,2023-11-01 20:45:00
1858.26,1859.48816,1842.7334,1847.7,787064339.1,2023-11-02 20:45:00
1839.29,1846.77576,1817.76379,1826.23,907507569.4,2023-11-05 20:45:00
1826.67,1850.58545,1824.56165,1847.54,883701817.9,2023-11-06 20:45:00
1848.06,1864.85376,1847.10547,1858.76,892564520.0,2023-11-07 20:45:00
1858.1,1869.0155,1851.19958,1863.94,681567459.0,2023-11-08 20:45:00
1864.39,1866.93164,1847.8501,1852.08,816995854.1,2023-11-09 20:45:00
1852.28,1873.34033,1846.52783,1853.48,1093370624.1,2023-11-20 20:45:00
1853.17,1853.872,1821.38171,1829.65,936059863.2,2023-11-21 20:45:00
1830.11,1850.54126,1816.40857,1850.33,919023595.5,2023-11-22 20:45:00
1847.69,1864.59607,1826.49084,1860.2,1333052799.9,2023-11-23 20:45:00
1859.24,1908.19812,1852.6731,1907.95,1996891734.3,2023-11-26 20:45:00
1909.97,1926.52429,1889.71155,1896.67,1691655756.3,2023-11-27 20:45:00
1896.4,1902.63416,1885.23047,1894.53,1229161002.1,2023-11-28 20:45:00
1894.79,1907.07,1871.93,1876.6,1236642304.0,2023-11-29 20:45:00
1874.24,1876.40979,1851.32019,1858.53,1170080744.8,2023-11-30 20:45:00
1858.47,1861.67737,1837.85315,1851.23,938543625.6,2023-12-03 20:45:00
1848.7,1859.32715,1843.37915,1847.81,1188964492.7,2023-12-04 20:45:00
1849.0,1857.3573,1833.02393,1837.71,1508085116.6,2023-12-05 20:45:00
1837.24,1841.8,1830.32,1841.04,1141812352.0,2023-12-06 20:45:00
1840.41,1861.22,1834.65,1852.77,2799146496.0,2023-12-07 20:45:00
1866.06,1963.987,1866.06885,1963.98,480038049.4,2023-12-10 20:45:00
1989.53,1989.71655,1928.76257,1948.57,4782554329.4,2023-12-11 20:45:00
1952.19,1990.392,1940.15125,1985.44,4264793331.5,2023-12-12 20:45:00
1990.36,2017.228,1976.04834,1988.04,3838719555.45,2023-12-13 20:45:00
1989.53,1997.12109,1973.42969,1994.6,3081240158.31,2023-12-14 20:45:00
1986.05,2022.82861,1951.02075,2022.35,5102788511.7,2023-12-17 20:45:00
2025.73,2070.59,2025.68,2060.49,6756044800.0,2023-12-18 20:45:00
2065.06,2107.32471,2053.27246,2106.48,5480400603.38,2023-12-19 20:45:00
2113.94,2150.98779,2110.76147,2141.87,6886233028.9,2023-12-20 20:45:00
2148.16,2154.51025,2102.796,2109.1,6142475543.0,2023-12-21 20:45:00
2113.68,2132.63672,2082.93115,2088.07,6981673552.2,2023-12-24 20:45:00
2089.88,2109.35034,2055.3562,2070.84,5177007048.9,2023-12-27 20:45:00
2072.08,2085.367,2059.49,2068.9,4250241872.0,2023-12-28 20:45:00
2072.45,2096.44458,2056.87183,2060.15,4408190265.8,2024-01-01 20:45:00
2060.46,2061.9248,2024.14941,2030.1,3921811838.25,2024-01-02 20:45:00
2030.94,2058.31226,2023.767,2058.0,4003468855.8,2024-01-03 20:45:00
2058.56,2072.087,2046.05908,2049.28,5539325263.1,2024-01-04 20:45:00
2049.9,2056.49023,2019.77063,2022.92,5203398665.5,2024-01-07 20:45:00
2025.89,2059.66,2025.62,2059.49,4675224906.28,2024-01-08 20:45:00
2063.56,2098.04,2063.42,2080.12,6118317866.67,2024-01-09 20:45:00
2084.59,2116.44,2084.44,2089.62,5134848789.38,2024-01-10 20:45:00
2091.28,2106.43,2082.5,2088.99,4307763277.27,2024-01-11 20:45:00
2093.47,2121.67,2093.44,2120.62,5450421806.4,2024-01-14 20:45:00
2125.2,2178.37,2125.12,2175.17,8023862406.69,2024-01-16 20:45:00
2181.85,2215.55,2154.02,2163.06,9768969868.61,2024-01-17 20:45:00
2163.68,2167.44,2133.12,2155.82,8174986282.97,2024-01-18 20:45:00
2156.51,2165.67,2123.86,2130.18,7677740058.04,2024-01-21 20:45:00
2128.56,2134.81,2090.64,2098.69,6366070003.35,2024-01-22 20:45:00
2096.38,2112.15,2087.23,2098.29,4240655438.66,2024-01-23 20:45:00
2098.97,2120.47,2083.46,2088.04,3897022598.98,2024-01-24 20:45:00
2088.49,2096.76,2072.79,2084.09,3764505450.98,2024-01-25 20:45:00
2084.78,2098.14,2075.37,2094.46,3833776580.76,2024-01-28 20:45:00
2097.48,2114.79,2097.24,2104.72,4566522230.82,2024-01-29 20:45:00
2105.87,2128.11,2105.46,2119.61,5544217593.12,2024-01-30 20:45:00
2119.17,2131.29,2088.49,2097.93,5295605057.48,2024-01-31 20:45:00
2103.2,2103.23,2063.69,2067.01,4180632139.37,2024-02-01 20:45:00
2067.47,2072.91,2053.47,2061.7,3216727221.79,2024-02-04 20:45:00
2063.92,2084.8,2060.55,2076.27,2438058254.56,2024-02-05 20:45:00
2073.83,2087.24,2067.59,2085.71,2591534907.76,2024-02-06 20:45:00
2099.24,2107.58,2086.76,2090.64,2842550237.47,2024-02-07 20:45:00
2094.17,2097.97,2082.73,2096.32,3212283453.63,2024-02-08 20:45:00
2101.97,2109.32,2083.6,2085.82,4085678472.16,2024-02-11 20:45:00
2085.89,2103.92,2081.82,2101.16,3586984128.48,2024-02-12 20:45:00
2099.63,2101.56,2064.84,2070.59,4667179304.14,2024-02-13 20:45:00
2071.71,2081.62,2064.35,2076.5,4252722895.26,2024-02-14 20:45:00
2076.31,2077.11,2055.73,2062.03,3869118741.98,2024-02-15 20:45:00
2060.68,2062.33,2030.29,2034.82,3775422196.17,2024-02-18 20:45:00
2034.78,2043.51,2025.89,2033.06,3113556978.43,2024-02-20 20:45:00
2034.39,2044.45,2020.88,2026.59,2241961799.37,2024-02-21 20:45:00
2027.57,2030.41,2000.55,2005.83,3206167025.37,2024-02-22 20:45:00
2006.88,2011.82,1976.68,1979.02,3086951070.51,2024-02-25 20:45:00
1980.49,1997.52,1973.3,1992.3,2017739060.68,2024-02-26 20:45:00
1992.69,2007.85,1980.44,2001.64,1869813526.21,2024-02-27 20:45:00
2002.93,2009.51,1992.47,2000.77,2038100977.42,2024-02-28 20:45:00
2001.02,2007.57,1970.05,1972.09,2598737228.86,2024-02-29 20:45:00
1972.44,1975.4,1946.43,1960.3,2082786089.08,2024-03-03 20:45:00
1976.13,2078.16,1976.14,2078.0,375209978.32,2024-03-04 20:45:00
2094.71,2095.2,2003.77,2007.69,4113676958.02,2024-03-05 20:45:00
2008.92,2036.33,1992.35,2017.03,3450838357.2,2024-03-06 20:45:00
2020.79,2040.9,2017.0,2030.55,3199205820.35,2024-03-07 20:45:00
2032.58,2061.2,2032.58,2052.65,2922771558.91,2024-03-10 20:45:00
2066.83,2111.25,2064.09,2111.21,4551632347.82,2024-03-12 20:45:00
2123.91,2124.09,2093.9,2108.72,4248523332.22,2024-03-13 20:45:00
2110.55,2110.56,2074.06,2080.87,3943592302.13,2024-03-14 20:45:00
2082.41,2086.03,2064.33,2070.25,3387980384.33,2024-03-17 20:45:00
2073.83,2075.62,2060.09,2073.53,2885637818.91,2024-03-18 20:45:00
2074.53,2091.53,2064.45,2067.29,3633936554.87,2024-03-19 20:45:00
2072.47,2084.6,2058.79,2063.95,3496284036.16,2024-03-20 20:45:00
2065.51,2074.97,2045.12,2048.57,4313017713.5,2024-03-21 20:45:00
2050.68,2051.68,2027.77,2031.55,2489118485.08,2024-03-25 20:45:00
2032.96,2048.74,2032.13,2041.7,2354348503.01,2024-03-26 20:45:00
2042.09,2053.72,2025.1,2030.86,2235485534.3,2024-03-27 20:45:00
2033.42,2039.35,2023.13,2035.64,2653349468.51,2024-03-28 20:45:00
2034.7,2040.48,2014.32,2018.33,3205332324.76,2024-03-31 20:45:00
2017.17,2019.76,2006.97,2012.07,2874754305.75,2024-04-01 20:45:00
2014.43,2018.07,2004.28,2010.21,2291645585.49,2024-04-02 20:45:00
2011.65,2017.22,1999.86,2006.78,2536233986.67,2024-04-03 20:45:00
2007.13,2011.38,2000.34,2004.05,3037267307.85,2024-04-04 20:45:00
2008.43,2026.83,2000.37,2026.81,4256676333.56,2024-04-07 20:45:00
2035.47,2046.62,2030.45,2036.01,4143783989.11,2024-04-09 20:45:00
2038.1,2045.46,2016.35,2025.7,3485660672.0,2024-04-10 20:45:00
2025.95,2031.91,2017.89,2023.35,3063770943.62,2024-04-14 20:45:00
2022.2,2026.99,2002.22,2006.52,2797577432.68,2024-04-15 20:45:00
2004.97,2004.97,1988.2,1991.71,2103019264.0,2024-04-16 20:45:00
1991.62,1992.37,1967.4,1972.14,2093612792.78,2024-04-18 20:45:00
1972.92,1984.46,1953.3,1984.43,2259959456.89,2024-04-21 20:45:00
1984.07,1992.78,1964.42,1969.02,2058305185.19,2024-04-22 20:45:00
1969.59,1979.57,1963.34,1969.17,2536431998.5,2024-04-24 20:45:00
1971.32,1974.91,1960.92,1965.93,2366975594.12,2024-04-25 20:45:00
1973.53,1981.55,1965.15,1980.27,2682586955.82,2024-04-28 20:45:00
1989.94,1990.32,1974.53,1980.34,2959458501.43,2024-04-29 20:45:00
1989.98,2016.61,1979.31,2006.28,4800044601.66,2024-04-30 20:45:00
2025.78,2026.62,1995.5,1998.96,4133362726.23,2024-05-02 20:45:00
1998.45,1999.17,1969.96,1974.37,3795748352.0,2024-05-05 20:45:00
1980.23,1980.81,1952.63,1958.75,2891319979.88,2024-05-06 20:45:00
1959.91,1970.71,1955.16,1960.81,2140502621.77,2024-05-07 20:45:00
1961.28,1968.25,1954.22,1960.6,2547030825.5,2024-05-08 20:45:00
1963.45,1970.55,1955.15,1966.23,3121286362.59,2024-05-09 20:45:00
1973.79,1981.79,1961.89,1974.5,3155142168.43,2024-05-12 20:45:00
1979.68,2000.55,1970.54,1998.89,3408608157.91,2024-05-13 20:45:00
2000.7,2027.59,1999.14,2027.51,4088853664.8,2024-05-14 20:45:00
2030.87,2048.29,2012.56,2017.97,3708430055.17,2024-05-15 20:45:00
2029.1,2029.1,2009.35,2018.76,4233816403.71,2024-05-16 20:45:00
2044.81,2068.91,2028.07,2064.45,5251024786.63,2024-05-19 20:45:00
2069.88,2121.01,2069.52,2092.0,5854354212.19,2024-05-20 20:45:00
2095.57,2118.34,2081.07,2115.94,5206208111.56,2024-05-21 20:45:00
2116.74,2140.24,2108.37,2131.49,5687680912.8,2024-05-22 20:45:00
2135.25,2142.58,2106.36,2109.34,4441538471.7,2024-05-26 20:45:00
2111.67,2124.57,2096.83,2113.27,3893764143.93,2024-05-27 20:45:00
2133.73,2153.39,2086.44,2089.42,4575063274.39,2024-05-29 20:45:00
2091.03,2100.12,2065.59,2069.53,4217494195.65,2024-05-30 20:45:00
2073.06,2086.44,2068.08,2083.04,4311015629.95,2024-06-02 20:45:00
2087.8,2096.57,2073.02,2079.07,4004070243.6,2024-06-03 20:45:00
2087.03,2092.71,2077.56,2085.3,4084715877.41,2024-06-04 20:45:00
2087.74,2091.88,2072.31,2079.71,3992976492.79,2024-06-05 20:45:00
2080.56,2089.1,2073.48,2077.78,4388278720.38,2024-06-06 20:45:00
2092.41,2093.71,2068.84,2073.19,5189079522.44,2024-06-09 20:45:00
2088.71,2089.16,2072.23,2082.09,5490609782.28,2024-06-10 20:45:00
2099.79,2115.27,2086.81,2115.24,5555361739.06,2024-06-11 20:45:00
2116.9,2134.13,2116.34,2121.62,5894089245.13,2024-06-12 20:45:00
2125.45,2127.09,2106.26,2112.29,6443029208.11,2024-06-13 20:45:00
2114.3,2117.16,2090.14,2095.25,5472253551.85,2024-06-16 20:45:00
2098.99,2099.03,2073.92,2076.49,4055737884.32,2024-06-18 20:45:00
2077.74,2086.85,2073.34,2078.76,3404372632.64,2024-06-19 20:45:00
2094.79,2095.38,2063.9,2068.31,3870744903.34,2024-06-20 20:45:00
2068.78,2079.76,2057.35,2062.94,4374597458.65,2024-06-23 20:45:00
2063.09,2079.37,2058.82,2066.16,5077255116.15,2024-06-24 20:45:00
2067.14,2077.64,2067.04,2071.77,4187796833.89,2024-06-25 20:45:00
2075.83,2077.26,2055.21,2060.16,4058047734.22,2024-06-26 20:45:00
2059.22,2059.98,2046.95,2051.92,3715903824.54,2024-06-27 20:45:00
2051.73,2059.79,2034.51,2037.09,3607198407.66,2024-06-30 20:45:00
2037.68,2053.39,2030.39,2053.38,2999965021.53,2024-07-01 20:45:00
2085.83,2162.49,2085.83,2100.43,4576831720.09,2024-07-02 20:45:00
2101.84,2104.38,2076.96,2104.22,5083528935.17,2024-07-03 20:45:00
2107.78,2129.38,2105.83,2119.7,6482546980.64,2024-07-04 20:45:00
2122.9,2147.13,2121.27,2140.97,6002931854.71,2024-07-07 20:45:00
2143.74,2149.19,2128.73,2136.35,4569836106.0,2024-07-08 20:45:00
2138.61,2152.25,2129.72,2152.14,5535958885.31,2024-07-09 20:45:00
2161.25,2176.6,2160.64,2175.4,5744083391.51,2024-07-10 20:45:00
2188.47,2205.16,2185.02,2204.61,7080698146.05,2024-07-11 20:45:00
2239.41,2290.95,2230.5,2257.59,7620498520.87,2024-07-14 20:45:00
2277.86,2288.17,2231.69,2240.41,8731436037.15,2024-07-15 20:45:00
2243.07,2310.85,2231.83,2310.59,9138629642.41,2024-07-16 20:45:00
2323.68,2364.77,2311.93,2364.63,12059266113.47,2024-07-17 20:45:00
2373.53,2459.94,2355.59,2424.32,15548800738.21,2024-07-18 20:45:00
2431.49,2494.72,2408.26,2485.94,15238271290.98,2024-07-21 20:45:00
2491.17,2504.53,2441.57,2488.09,13915535440.98,2024-07-22 20:45:00
2493.92,2563.46,2469.56,2563.43,14116330995.76,2024-07-23 20:45:00
2573.23,2600.41,2513.43,2536.11,16208577314.53,2024-07-24 20:45:00
2539.49,2572.88,2518.47,2568.13,14137899049.28,2024-07-25 20:45:00
2606.41,2708.58,2606.4,2681.56,15810596235.45,2024-07-28 20:45:00
2706.73,2737.69,2655.16,2661.09,19609177106.29,2024-07-29 20:45:00
2669.41,2709.89,2609.02,2696.65,17266391542.97,2024-07-30 20:45:00
2708.25,2791.03,2707.58,2760.91,21911503161.06,2024-07-31 20:45:00
2772.24,2805.57,2742.54,2755.62,21713431007.74,2024-08-01 20:45:00
2770.39,2806.69,2744.1,2796.38,21864992277.64,2024-08-05 20:45:00
2802.04,2815.94,2644.85,2651.32,23716716874.1,2024-08-06 20:45:00
2644.73,2759.67,2630.86,2759.67,17950918627.83,2024-08-07 20:45:00
2772.84,2811.15,2744.86,2766.38,20070434103.38,2024-08-08 20:45:00
2780.09,2860.96,2779.24,2860.84,25779453509.9,2024-08-11 20:45:00
2876.48,2937.4,2876.46,2931.65,27242034765.89,2024-08-12 20:45:00
2947.7,2971.69,2891.43,2923.46,21515010633.31,2024-08-13 20:45:00
2936.62,2959.19,2883.81,2957.75,23430581150.48,2024-08-14 20:45:00
2979.6,3036.64,2975.11,3000.81,29958519216.95,2024-08-15 20:45:00
3017.2,3048.15,2945.49,2966.33,28836997376.12,2024-08-18 20:45:00
2981.03,3002.74,2943.61,2968.44,18906373792.01,2024-08-21 20:45:00
2974.78,3018.93,2967.47,2974.46,19160652085.56,2024-08-22 20:45:00
2987.06,2990.04,2885.39,2894.57,19740593800.64,2024-08-25 20:45:00
2899.8,2902.75,2770.39,2782.6,18649533170.35,2024-08-27 20:45:00
2791.09,2860.89,2761.02,2786.4,13727368393.64,2024-08-28 20:45:00
2791.3,2800.28,2727.57,2749.57,12243601365.9,2024-08-29 20:45:00
2749.68,2781.75,2686.61,2695.93,10517682349.32,2024-09-01 20:45:00
2698.0,2823.7,2678.91,2823.25,13104631802.67,2024-09-02 20:45:00
2834.42,2860.43,2802.92,2830.2,13577105289.17,2024-09-03 20:45:00
2860.07,2860.39,2732.4,2739.46,12925688215.22,2024-09-04 20:45:00
2740.21,2758.92,2686.62,2727.36,9651513246.31,2024-09-05 20:45:00
2732.83,2760.45,2697.84,2701.9,10122408249.12,2024-09-08 20:45:00
2702.57,2706.54,2637.71,2646.03,9439106425.54,2024-09-09 20:45:00
2648.07,2688.26,2616.98,2632.94,7245568421.39,2024-09-10 20:45:00
2636.3,2651.19,2601.91,2610.21,6851179051.18,2024-09-11 20:45:00
2625.46,2688.55,2604.83,2688.53,8169274612.81,2024-09-12 20:45:00
2698.52,2734.58,2630.11,2637.79,10339235957.45,2024-09-15 20:45:00
2635.97,2637.52,2570.62,2580.76,7361988383.74,2024-09-16 20:45:00
2584.35,2606.04,2551.4,2576.76,5669194961.88,2024-09-18 20:45:00
2601.29,2643.51,2570.27,2588.35,5092948690.69,2024-09-22 20:45:00
2607.86,2608.43,2517.79,2529.33,5660302683.5,2024-09-23 20:45:00
2529.14,2547.47,2462.61,2470.39,5689561356.69,2024-09-24 20:45:00
2473.06,2519.97,2443.28,2519.57,4813223004.49,2024-09-25 20:45:00
2519.04,2541.69,2479.65,2486.76,4841407720.14,2024-09-26 20:45:00
2483.91,2494.57,2442.63,2464.4,4050658036.94,2024-09-29 20:45:00
2466.6,2508.86,2462.79,2508.86,3715359935.12,2024-09-30 20:45:00
2510.35,2623.56,2510.11,2623.56,7616522258.0,2024-10-01 20:45:00
2629.73,2643.76,2582.72,2597.49,6778195881.11,2024-10-02 20:45:00
2597.51,2653.63,2583.25,2653.58,6138206705.7,2024-10-06 20:45:00
2656.8,2707.16,2656.35,2690.72,7095953027.17,2024-10-07 20:45:00
2692.49,2699.55,2652.66,2663.32,4593727244.34,2024-10-08 20:45:00
2661.8,2672.65,2643.12,2668.17,3761512706.84,2024-10-09 20:45:00
2668.08,2700.23,2667.82,2699.66,3062337799.24,2024-10-15 20:45:00
2704.79,2748.8,2704.04,2742.88,5660237737.6,2024-10-16 20:45:00
2747.69,2780.97,2734.19,2745.36,7192792166.86,2024-10-17 20:45:00
2733.35,2748.78,2689.46,2697.91,8180262572.12,2024-10-20 20:45:00
2698.71,2700.82,2635.43,2639.92,5900791044.48,2024-10-21 20:45:00
2640.12,2669.38,2632.62,2665.81,4171665619.7,2024-10-22 20:45:00
2675.2,2684.66,2637.54,2645.39,6278951853.73,2024-10-23 20:45:00
2646.3,2650.18,2614.65,2627.14,5419104157.29,2024-10-24 20:45:00
2629.84,2632.94,2610.14,2617.95,4732487864.93,2024-10-27 20:45:00
2620.91,2647.23,2620.66,2645.36,5344800912.48,2024-10-28 20:45:00
2648.37,2692.11,2647.99,2692.05,6128264580.33,2024-10-29 20:45:00
2693.81,2705.24,2671.3,2677.62,5953950787.59,2024-10-30 20:45:00
2678.97,2696.85,2670.12,2677.4,4205505237.61,2024-11-05 20:45:00
2679.47,2684.81,2669.19,2675.51,5222486851.24,2024-11-06 20:45:00
2681.59,2738.12,2680.7,2738.06,9771124073.55,2024-11-10 20:45:00
2740.12,2782.43,2734.41,2760.21,11315207127.09,2024-11-11 20:45:00
2765.7,2788.35,2741.63,2748.96,7859740798.91,2024-11-12 20:45:00
2754.56,2757.38,2728.11,2734.83,7911976449.08,2024-11-13 20:45:00
2738.91,2762.51,2729.67,2748.78,10320331436.2,2024-11-14 20:45:00
2753.43,2788.12,2748.29,2753.76,11726756904.61,2024-11-17 20:45:00
2758.42,2759.54,2696.42,2702.65,10468320521.9,2024-11-19 20:45:00
2705.17,2713.93,2683.79,2711.75,7092879946.39,2024-11-20 20:45:00
2711.56,2722.59,2676.25,2680.44,8257643886.83,2024-11-21 20:45:00
2690.52,2698.76,2661.22,2667.4,7728861250.73,2024-11-24 20:45:00
2682.29,2694.67,2661.21,2683.24,6345809597.84,2024-11-25 20:45:00
2704.58,2719.84,2685.64,2716.66,7449898987.89,2024-11-26 20:45:00
2721.52,2756.36,2721.35,2756.36,9312934840.36,2024-11-27 20:45:00
2757.13,2774.14,2738.8,2748.05,8545525373.13,2024-11-28 20:45:00
2762.3,2764.85,2707.94,2738.06,8831222992.82,2024-12-01 20:45:00
2749.27,2773.47,2746.47,2758.04,10541746564.07,2024-12-02 20:45:00
2772.74,2793.03,2751.31,2775.85,8521219299.67,2024-12-03 20:45:00
2795.58,2795.78,2747.65,2750.87,9132468906.77,2024-12-04 20:45:00
2752.38,2764.29,2717.34,2734.93,8369687402.72,2024-12-05 20:45:00
2735.65,2735.67,2675.92,2689.0,7460304999.55,2024-12-08 20:45:00
2687.75,2709.58,2662.36,2676.15,5629945822.09,2024-12-09 20:45:00
2676.11,2694.85,2660.36,2669.82,4413320290.81,2024-12-10 20:45:00
2671.36,2715.71,2662.72,2715.71,5050654450.1,2024-12-11 20:45:00
2730.24,2730.31,2678.09,2682.29,6144065744.0,2024-12-12 20:45:00
2684.0,2684.32,2622.76,2630.91,5935604847.04,2024-12-16 20:45:00
2633.18,2648.55,2611.89,2633.87,4343234740.52,2024-12-17 20:45:00
2634.49,2656.08,2621.0,2628.26,4270082575.91,2024-12-18 20:45:00
2626.62,2634.57,2593.18,2596.82,4760267483.48,2024-12-19 20:45:00
2587.3,2614.28,2569.0,2583.29,4518385107.17,2024-12-22 20:45:00
2582.29,2612.2,2580.49,2612.2,4430024603.33,2024-12-23 20:45:00
2615.67,2645.2,2612.94,2626.52,5202263038.57,2024-12-24 20:45:00
2625.44,2639.08,2607.75,2630.71,5329274454.77,2024-12-26 20:45:00
2631.98,2641.17,2601.84,2609.58,5474868764.77,2024-12-29 20:45:00
2613.7,2613.95,2545.34,2576.5,5674686091.49,2024-12-31 20:45:00
2577.43,2589.42,2567.97,2581.6,3597445334.37,2025-01-01 20:45:00
2583.94,2586.23,2566.27,2586.23,4603282379.17,2025-01-02 20:45:00
2586.08,2592.91,2574.43,2591.56,4860201974.98,2025-01-05 20:45:00
2601.09,2640.73,2594.34,2640.68,6305431854.5,2025-01-06 20:45:00
2654.34,2656.52,2625.24,2646.84,5384672295.67,2025-01-07 20:45:00
2670.51,2672.14,2642.59,2653.23,6407992784.11,2025-01-08 20:45:00
2656.5,2656.61,2629.06,2635.09,7305342581.67,2025-01-09 20:45:00
2651.68,2654.82,2602.46,2609.67,3997909323.87,2025-01-12 20:45:00
2610.05,2615.55,2580.74,2594.13,6650883103.54,2025-01-13 20:45:00
2596.83,2611.38,2589.99,2595.96,5824904134.7,2025-01-15 20:45:00
2598.66,2616.97,2580.4,2588.62,5933711674.74,2025-01-16 20:45:00
2590.14,2604.01,2580.01,2601.21,6257235624.3,2025-01-19 20:45:00
2602.89,2623.61,2600.77,2607.99,6570477886.37,2025-01-20 20:45:00
2608.27,2618.99,2597.61,2613.08,6190141891.18,2025-01-21 20:45:00
2616.89,2667.23,2614.37,2665.45,9203088349.68,2025-01-22 20:45:00
2670.23,2681.49,2644.79,2654.35,7857792326.04,2025-01-23 20:45:00
2656.75,2662.36,2638.65,2643.93,9128673514.8,2025-01-26 20:45:00
2642.3,2650.71,2625.58,2633.27,8924065888.67,2025-01-27 20:45:00
2635.07,2657.96,2634.69,2657.77,9402678033.94,2025-01-28 20:45:00
2662.42,2727.58,2662.01,2727.58,12955764136.99,2025-02-02 20:45:00
2728.65,2764.17,2720.42,2730.0,11875967538.34,2025-02-03 20:45:00
2733.58,2745.15,2707.37,2715.91,8919697775.36,2025-02-04 20:45:00
2719.59,2726.07,2704.24,2711.45,8958007305.37,2025-02-05 20:45:00
2713.88,2720.48,2691.56,2699.81,9247375287.27,2025-02-06 20:45:00
2697.52,2725.95,2683.28,2688.31,8398660628.97,2025-02-09 20:45:00
